<card qty="2" id="47d34c5d-5319-45a9-a2d6-1fb975032036">Phased and Confused</card>	47d34c5d-5319-45a9-a2d6-1fb975032036	Phased and Confused		Hero	3	Upgrade	🧪						CONDITION.
<card qty="3" id="47d34c5d-5319-45a9-a2d6-1fb975032037">Shadowcat Surprise</card>	47d34c5d-5319-45a9-a2d6-1fb975032037	Shadowcat Surprise		Hero	2	Event	👊🏾						ATTACK. SUPERPOWER.
<card qty="2" id="47d34c5d-5319-45a9-a2d6-1fb975032038">Phase Strike</card>	47d34c5d-5319-45a9-a2d6-1fb975032038	Phase Strike		Hero	3	Event	⚡						ATTACK. SUPERPOWER.
<card qty="2" id="47d34c5d-5319-45a9-a2d6-1fb975032039">Airwalk</card>	47d34c5d-5319-45a9-a2d6-1fb975032039	Airwalk		Hero	1	Event	🧪						SUPERPOWER. THWART.
<card qty="2" id="47d34c5d-5319-45a9-a2d6-1fb975032040">Quick Shift</card>	47d34c5d-5319-45a9-a2d6-1fb975032040	Quick Shift		Hero	0	Event	⚡						DEFENSE. SUPERPOWER.
<card qty="1" id="47d34c5d-5319-45a9-a2d6-1fb975032041">Wolverine</card>	47d34c5d-5319-45a9-a2d6-1fb975032041	Wolverine (Logan)		Aggression	4	Ally	👊🏾						X-MEN.
<card qty="1" id="47d34c5d-5319-45a9-a2d6-1fb975032042">Magik</card>	47d34c5d-5319-45a9-a2d6-1fb975032042	Magik (Illyana Rasputin)		Aggression	3	Ally	⚡						MYSTIC. X-MEN.
<card qty="3" id="47d34c5d-5319-45a9-a2d6-1fb975032043">Attack Training</card>	47d34c5d-5319-45a9-a2d6-1fb975032043	Attack Training		Aggression	1	Upgrade	👊🏾						TRAINING.
<card qty="3" id="47d34c5d-5319-45a9-a2d6-1fb975032044">Gatekeeper</card>	47d34c5d-5319-45a9-a2d6-1fb975032044	Gatekeeper		Aggression	0	Upgrade	🧪						CONDITION.
<card qty="3" id="47d34c5d-5319-45a9-a2d6-1fb975032045">Team Strike</card>	47d34c5d-5319-45a9-a2d6-1fb975032045	Team Strike		Aggression	1	Event	⚡						ATTACK.
<card qty="2" id="47d34c5d-5319-45a9-a2d6-1fb975032047">Aggressive Energy</card>	47d34c5d-5319-45a9-a2d6-1fb975032047	Aggressive Energy		Aggression	-	Resource	✨			
<card qty="1" id="47d34c5d-5319-45a9-a2d6-1fb975032048">Colossus</card>	47d34c5d-5319-45a9-a2d6-1fb975032048	Colossus		Basic	4	Ally	👊🏾						X-MEN.
<card qty="1" id="47d34c5d-5319-45a9-a2d6-1fb975032049">X-Mansion</card>	47d34c5d-5319-45a9-a2d6-1fb975032049	X-Mansion		Basic	2	Support	🧪						LOCATION. X-MEN.
<card qty="1" id="campaign-0000-0000-0000-00000032088b">Jubilee</card>	campaign-0000-0000-0000-00000032088b	Jubilee (Jubilation Lee)		Campaign	0	Ally	✨						X-MEN.
<card qty="1" id="campaign-0000-0000-0000-000000032089">Rictor</card>	campaign-0000-0000-0000-000000032089	Rictor (Julio Richter)		Campaign	2	Ally	✨						CAPTIVE. X-MEN.
<card qty="1" id="campaign-0000-0000-0000-000000032090">Boom Boom</card>	campaign-0000-0000-0000-000000032090	Boom Boom (Tabitha Smith)		Campaign	2	Ally	✨						CAPTIVE. X-MEN.
<card qty="1" id="campaign-0000-0000-0000-000000032091">Cannonball</card>	campaign-0000-0000-0000-000000032091	Cannonball (Sam Guthrie)		Campaign	2	Ally	✨						CAPTIVE. X-MEN.
<card qty="1" id="campaign-0000-0000-0000-000000032092">Wolfsbane</card>	campaign-0000-0000-0000-000000032092	Wolfsbane (Rahne Sinclair)		Campaign	2	Ally	✨						CAPTIVE. X-MEN.
<card qty="1" id="campaign-0000-0000-0000-000000032176">Coup de Grâce</card>	campaign-0000-0000-0000-000000032176	Coup de Grâce		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032177">Swagger</card>	campaign-0000-0000-0000-000000032177	Swagger		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032178">Brazen Defense</card>	campaign-0000-0000-0000-000000032178	Brazen Defense		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032179">Ferocious Attack</card>	campaign-0000-0000-0000-000000032179	Ferocious Attack		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032180">War Cry</card>	campaign-0000-0000-0000-000000032180	War Cry		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032181">Coup de Grâce</card>	campaign-0000-0000-0000-000000032181	Coup de Grâce		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032182">Compassion</card>	campaign-0000-0000-0000-000000032182	Compassion		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032183">Group Assault</card>	campaign-0000-0000-0000-000000032183	Group Assault		Campaign	0	Upgrade	✨						SKILL. TACTIC.
<card qty="1" id="campaign-0000-0000-0000-000000032184">Shock and Awe</card>	campaign-0000-0000-0000-000000032184	Shock and Awe		Campaign	0	Upgrade	✨						SKILL. TACTIC.
<card qty="1" id="campaign-0000-0000-0000-000000032185">Improvisation</card>	campaign-0000-0000-0000-000000032185	Improvisation		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032186">Swagger</card>	campaign-0000-0000-0000-000000032186	Swagger		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032187">Surprise!</card>	campaign-0000-0000-0000-000000032187	Surprise!		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032188">Heroic Intervention</card>	campaign-0000-0000-0000-000000032188	Heroic Intervention		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032189">Determined Defense</card>	campaign-0000-0000-0000-000000032189	Determined Defense		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032190">Bodyguard</card>	campaign-0000-0000-0000-000000032190	Bodyguard		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032191">Surprise!</card>	campaign-0000-0000-0000-000000032191	Surprise!		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032192">Compassion</card>	campaign-0000-0000-0000-000000032192	Compassion		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="campaign-0000-0000-0000-000000032193">Rescue Operation</card>	campaign-0000-0000-0000-000000032193	Rescue Operation		Campaign	0	Upgrade	✨						SKILL. TACTIC.
<card qty="1" id="campaign-0000-0000-0000-000000032194">Mentorship</card>	campaign-0000-0000-0000-000000032194	Mentorship		Campaign	0	Upgrade	✨						SKILL. TACTIC.
<card qty="1" id="campaign-0000-0000-0000-000000032195">Fortitude</card>	campaign-0000-0000-0000-000000032195	Fortitude		Campaign	0	Upgrade	✨						SKILL.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033002">Phoenix</card>	7da2a29c-3abd-4e3b-b36e-9f140c033002	Phoenix (Jean Grey)		Hero	3	Ally	✨						PSIONIC. X-MEN.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033003">Ruby Quartz Visor</card>	7da2a29c-3abd-4e3b-b36e-9f140c033003	Ruby Quartz Visor		Hero	2	Upgrade	👊🏾						ITEM.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033004">Field Commander</card>	7da2a29c-3abd-4e3b-b36e-9f140c033004	Field Commander		Hero	1	Upgrade	👊🏾						TITLE.
<card qty="2" id="7da2a29c-3abd-4e3b-b36e-9f140c033005">Exploit Weakness</card>	7da2a29c-3abd-4e3b-b36e-9f140c033005	Exploit Weakness		Hero	1	Upgrade	👊🏾						TACTIC.
<card qty="2" id="7da2a29c-3abd-4e3b-b36e-9f140c033006">Practiced Defense</card>	7da2a29c-3abd-4e3b-b36e-9f140c033006	Practiced Defense		Hero	0	Upgrade	⚡						TACTIC.
<card qty="2" id="7da2a29c-3abd-4e3b-b36e-9f140c033007">Priority Target</card>	7da2a29c-3abd-4e3b-b36e-9f140c033007	Priority Target		Hero	0	Upgrade	🧪						TACTIC.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033008">Full Blast</card>	7da2a29c-3abd-4e3b-b36e-9f140c033008	Full Blast		Hero	1	Event	👊🏾						SUPERPOWER.
<card qty="2" id="7da2a29c-3abd-4e3b-b36e-9f140c033009">Ricochet Beam</card>	7da2a29c-3abd-4e3b-b36e-9f140c033009	Ricochet Beam		Hero	2	Event	⚡						ATTACK. SUPERPOWER.
<card qty="3" id="7da2a29c-3abd-4e3b-b36e-9f140c033010">Tactical Brilliance</card>	7da2a29c-3abd-4e3b-b36e-9f140c033010	Tactical Brilliance		Hero	2	Event	🧪						THWART.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033011">Beast</card>	7da2a29c-3abd-4e3b-b36e-9f140c033011	Beast (Hank McCoy)		Leadership	4	Ally	🧪						GENIUS. X-MEN.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033012">Dust</card>	7da2a29c-3abd-4e3b-b36e-9f140c033012	Dust (Sooraya Qadir)		Aggression	3	Ally	⚡						X-MEN.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033013">Rockslide</card>	7da2a29c-3abd-4e3b-b36e-9f140c033013	Rockslide (Santo Vaccarro)		Protection	4	Ally	👊🏾						X-MEN.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033014">Blindfold</card>	7da2a29c-3abd-4e3b-b36e-9f140c033014	Blindfold (Ruth Aldine)		Justice	3	Ally	👊🏾						PSIONIC. X-MEN.
<card qty="3" id="7da2a29c-3abd-4e3b-b36e-9f140c033015">Danger Room Training</card>	7da2a29c-3abd-4e3b-b36e-9f140c033015	Danger Room Training		Leadership	1	Upgrade	🧪						TRAINING.
<card qty="3" id="7da2a29c-3abd-4e3b-b36e-9f140c033016">Coordinated Attack</card>	7da2a29c-3abd-4e3b-b36e-9f140c033016	Coordinated Attack		Leadership	0	Upgrade	👊🏾						TACTIC.
<card qty="2" id="7da2a29c-3abd-4e3b-b36e-9f140c033018">Effective Leadership</card>	7da2a29c-3abd-4e3b-b36e-9f140c033018	Effective Leadership		Leadership	-	Resource	✨			
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033019">Angel</card>	7da2a29c-3abd-4e3b-b36e-9f140c033019	Angel (Warren Worthington III)		Basic	3	Ally	🧪						AERIAL. X-MEN.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033020">Utopia</card>	7da2a29c-3abd-4e3b-b36e-9f140c033020	Utopia		Basic	2	Support	👊🏾						LOCATION. X-MEN.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033021">Danger Room</card>	7da2a29c-3abd-4e3b-b36e-9f140c033021	Danger Room		Basic	2	Support	⚡						LOCATION. X-MEN.
<card qty="3" id="7da2a29c-3abd-4e3b-b36e-9f140c033022">Game Time</card>	7da2a29c-3abd-4e3b-b36e-9f140c033022	Game Time		Basic	0	Event	⚡						TACTIC.
<card qty="1" id="7da2a29c-3abd-4e3b-b36e-9f140c033023">Psychic Rapport</card>	7da2a29c-3abd-4e3b-b36e-9f140c033023	Psychic Rapport		Basic	2	Event	⚡			
<card qty="3" id="7da2a29c-3abd-4e3b-b36e-9f140c033032">Marked</card>	7da2a29c-3abd-4e3b-b36e-9f140c033032	Marked		Aggression	0	Upgrade	👊🏾						TACTIC.
<card qty="3" id="7da2a29c-3abd-4e3b-b36e-9f140c033033">Befuddle</card>	7da2a29c-3abd-4e3b-b36e-9f140c033033	Befuddle		Justice	0	Upgrade	👊🏾						TACTIC.
<card qty="3" id="7da2a29c-3abd-4e3b-b36e-9f140c033034">Pinned Down</card>	7da2a29c-3abd-4e3b-b36e-9f140c033034	Pinned Down		Protection	0	Upgrade	👊🏾						TACTIC.
<card qty="3" id="7da2a29c-3abd-4e3b-b36e-9f140c033035">Honorary X-Men</card>	7da2a29c-3abd-4e3b-b36e-9f140c033035	Honorary X-Men		Basic	0	Upgrade	👊🏾						TITLE.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034002">Phoenix Force</card>	9b407333-e221-495f-a145-e5a9b4034002	Phoenix Force		Hero	-	Upgrade	🧪						RESTRAINED.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034003">Cyclops</card>	9b407333-e221-495f-a145-e5a9b4034003	Cyclops (Scott Summers)		Hero	3	Ally	✨						X-MEN.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034004">White Hot Room</card>	9b407333-e221-495f-a145-e5a9b4034004	White Hot Room		Hero	2	Support	🧪						LOCATION. PHOENIX.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034005">Phoenix Suit</card>	9b407333-e221-495f-a145-e5a9b4034005	Phoenix Suit		Hero	2	Upgrade	👊🏾						ITEM.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034006">Rise from the Ashes</card>	9b407333-e221-495f-a145-e5a9b4034006	Rise from the Ashes		Hero	3	Upgrade	⚡						PHOENIX.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034007">Telekinetic Shield</card>	9b407333-e221-495f-a145-e5a9b4034007	Telekinetic Shield		Hero	2	Upgrade	👊🏾						PSIONIC.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034008">Mental Paralysis</card>	9b407333-e221-495f-a145-e5a9b4034008	Mental Paralysis		Hero	2	Upgrade	🧪						PSIONIC.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034009">Mind Control</card>	9b407333-e221-495f-a145-e5a9b4034009	Mind Control		Hero	4	Upgrade	🧪						CONDITION. PSIONIC.
<card qty="2" id="9b407333-e221-495f-a145-e5a9b4034010">Telekinetic Attack</card>	9b407333-e221-495f-a145-e5a9b4034010	Telekinetic Attack		Hero	3	Event	👊🏾						ATTACK. PSIONIC.
<card qty="2" id="9b407333-e221-495f-a145-e5a9b4034011">Psychic Blast</card>	9b407333-e221-495f-a145-e5a9b4034011	Psychic Blast		Hero	2	Event	⚡						PSIONIC.
<card qty="2" id="9b407333-e221-495f-a145-e5a9b4034012">Telepathic Trickery</card>	9b407333-e221-495f-a145-e5a9b4034012	Telepathic Trickery		Hero	2	Event	🧪						PSIONIC. THWART.
<card qty="2" id="9b407333-e221-495f-a145-e5a9b4034013">Phoenix Firebird</card>	9b407333-e221-495f-a145-e5a9b4034013	Phoenix Firebird		Hero	1	Event	⚡						PHOENIX.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034014">Banshee</card>	9b407333-e221-495f-a145-e5a9b4034014	Banshee (Sean Cassidy)		Justice	4	Ally	⚡						AERIAL. X-MEN.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034015">Marvel Girl</card>	9b407333-e221-495f-a145-e5a9b4034015	Marvel Girl (Rachel Summers)		Justice	3	Ally	🧪						PSIONIC. X-MEN.
<card qty="3" id="9b407333-e221-495f-a145-e5a9b4034016">Mission Training</card>	9b407333-e221-495f-a145-e5a9b4034016	Mission Training		Justice	1	Upgrade	🧪						TRAINING.
<card qty="3" id="9b407333-e221-495f-a145-e5a9b4034017">Psychic Manipulation</card>	9b407333-e221-495f-a145-e5a9b4034017	Psychic Manipulation		Justice	3	Event	⚡						PSIONIC. THWART.
<card qty="3" id="9b407333-e221-495f-a145-e5a9b4034018">Mutant Peacekeepers</card>	9b407333-e221-495f-a145-e5a9b4034018	Mutant Peacekeepers		Justice	1	Event	👊🏾						THWART.
<card qty="2" id="9b407333-e221-495f-a145-e5a9b4034020">Passion for Justice</card>	9b407333-e221-495f-a145-e5a9b4034020	Passion for Justice		Justice	-	Resource	✨			
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034021">Storm</card>	9b407333-e221-495f-a145-e5a9b4034021	Storm (Ororo Munroe)		Basic	5	Ally	⚡						AERIAL. X-MEN.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034022">Cerebro</card>	9b407333-e221-495f-a145-e5a9b4034022	Cerebro		Basic	1	Support	🧪						LOCATION. X-MEN.
<card qty="3" id="9b407333-e221-495f-a145-e5a9b4034032">Psychic Assault</card>	9b407333-e221-495f-a145-e5a9b4034032	Psychic Assault		Aggression	2	Event	⚡						ATTACK. PSIONIC.
<card qty="3" id="9b407333-e221-495f-a145-e5a9b4034033">Psychic Misdirection</card>	9b407333-e221-495f-a145-e5a9b4034033	Psychic Misdirection		Protection	2	Event	⚡						DEFENSE. PSIONIC.
<card qty="3" id="9b407333-e221-495f-a145-e5a9b4034034">Psychic Kicker</card>	9b407333-e221-495f-a145-e5a9b4034034	Psychic Kicker		Leadership	0	Event	⚡						PSIONIC.
<card qty="1" id="9b407333-e221-495f-a145-e5a9b4034035">Soul Sisters</card>	9b407333-e221-495f-a145-e5a9b4034035	Soul Sisters		Basic	1	Event	⚡			
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035002">Wolverine's Claws</card>	663cb632-e6c8-4e94-8676-a8e0ca035002	Wolverine's Claws		Hero	-	Upgrade	👊🏾						WEAPON.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035003">Jubilee</card>	663cb632-e6c8-4e94-8676-a8e0ca035003	Jubilee (Jubilation Lee)		Hero	2	Ally	✨						X-MEN.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035004">Adamantium Skeleton</card>	663cb632-e6c8-4e94-8676-a8e0ca035004	Adamantium Skeleton		Hero	2	Upgrade	👊🏾			
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035005">Berserker Frenzy</card>	663cb632-e6c8-4e94-8676-a8e0ca035005	Berserker Frenzy		Hero	2	Upgrade	🧪						CONDITION.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035006">"I Got Better"</card>	663cb632-e6c8-4e94-8676-a8e0ca035006	"I Got Better"		Hero	4	Upgrade	⚡						SUPERPOWER.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035007">Logan's Cabin</card>	663cb632-e6c8-4e94-8676-a8e0ca035007	Logan's Cabin		Hero	1	Support	🧪						LOCATION.
<card qty="2" id="663cb632-e6c8-4e94-8676-a8e0ca035008">Berserker Barrage</card>	663cb632-e6c8-4e94-8676-a8e0ca035008	Berserker Barrage		Hero	2	Event	👊🏾						ATTACK.
<card qty="2" id="663cb632-e6c8-4e94-8676-a8e0ca035009">Slice and Dice</card>	663cb632-e6c8-4e94-8676-a8e0ca035009	Slice and Dice		Hero	3	Event	⚡						ATTACK.
<card qty="2" id="663cb632-e6c8-4e94-8676-a8e0ca035010">Lunging Strike</card>	663cb632-e6c8-4e94-8676-a8e0ca035010	Lunging Strike		Hero	3	Event	👊🏾						ATTACK.
<card qty="2" id="663cb632-e6c8-4e94-8676-a8e0ca035011">Track by Scent</card>	663cb632-e6c8-4e94-8676-a8e0ca035011	Track by Scent		Hero	2	Event	🧪						SUPERPOWER. THWART.
<card qty="2" id="663cb632-e6c8-4e94-8676-a8e0ca035012">Regenerative Healing</card>	663cb632-e6c8-4e94-8676-a8e0ca035012	Regenerative Healing		Hero	1	Event	⚡						SUPERPOWER.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035013">Psylocke</card>	663cb632-e6c8-4e94-8676-a8e0ca035013	Psylocke (Betsy Braddock)		Aggression	4	Ally	🧪						PSIONIC. X-MEN.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035014">Sunfire</card>	663cb632-e6c8-4e94-8676-a8e0ca035014	Sunfire (Shiro Yoshida)		Aggression	2	Ally	⚡						X-MEN.
<card qty="3" id="663cb632-e6c8-4e94-8676-a8e0ca035016">Warrior Skill</card>	663cb632-e6c8-4e94-8676-a8e0ca035016	Warrior Skill		Aggression	2	Upgrade	🧪						SKILL.
<card qty="3" id="663cb632-e6c8-4e94-8676-a8e0ca035017">Outta My Way!</card>	663cb632-e6c8-4e94-8676-a8e0ca035017	Outta My Way!		Aggression	2	Event	👊🏾						ATTACK.
<card qty="3" id="663cb632-e6c8-4e94-8676-a8e0ca035018">Precision Strike</card>	663cb632-e6c8-4e94-8676-a8e0ca035018	Precision Strike		Aggression	1	Event	🧪						ATTACK.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035022">Weapon X</card>	663cb632-e6c8-4e94-8676-a8e0ca035022	Weapon X		Basic	1	Support	🧪						LOCATION.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035023">Fastball Special</card>	663cb632-e6c8-4e94-8676-a8e0ca035023	Fastball Special		Basic	1	Event	⚡						AERIAL. ATTACK.
<card qty="3" id="663cb632-e6c8-4e94-8676-a8e0ca035032">Command Center</card>	663cb632-e6c8-4e94-8676-a8e0ca035032	Command Center		Justice	1	Support	🧪						LOCATION.
<card qty="1" id="663cb632-e6c8-4e94-8676-a8e0ca035033">Longshot</card>	663cb632-e6c8-4e94-8676-a8e0ca035033	Longshot		Basic	4	Ally	🧪						X-MEN.
<card qty="1" id="775cc394-70e0-4a37-bb3b-5a13b4036006">Storm's Crown</card>	775cc394-70e0-4a37-bb3b-5a13b4036006	Storm's Crown		Hero	2	Upgrade	🧪						ITEM.
<card qty="1" id="775cc394-70e0-4a37-bb3b-5a13b4036007">Storm's Cape</card>	775cc394-70e0-4a37-bb3b-5a13b4036007	Storm's Cape		Hero	3	Upgrade	⚡						ITEM.
<card qty="1" id="775cc394-70e0-4a37-bb3b-5a13b4036008">Ororo's Garden</card>	775cc394-70e0-4a37-bb3b-5a13b4036008	Ororo's Garden		Hero	1	Support	👊🏾						LOCATION.
<card qty="3" id="775cc394-70e0-4a37-bb3b-5a13b4036009">Weather Goddess</card>	775cc394-70e0-4a37-bb3b-5a13b4036009	Weather Goddess		Hero	0	Event	⚡						SUPERPOWER.
<card qty="3" id="775cc394-70e0-4a37-bb3b-5a13b4036010">Torrential Rain</card>	775cc394-70e0-4a37-bb3b-5a13b4036010	Torrential Rain		Hero	2	Event	🧪						SUPERPOWER. THWART.
<card qty="2" id="775cc394-70e0-4a37-bb3b-5a13b4036011">Lightning Bolt</card>	775cc394-70e0-4a37-bb3b-5a13b4036011	Lightning Bolt		Hero	3	Event	⚡						ATTACK. SUPERPOWER.
<card qty="2" id="775cc394-70e0-4a37-bb3b-5a13b4036012">Flash Freeze</card>	775cc394-70e0-4a37-bb3b-5a13b4036012	Flash Freeze		Hero	1	Event	⚡						DEFENSE. SUPERPOWER.
<card qty="2" id="775cc394-70e0-4a37-bb3b-5a13b4036013">Blast of Wind</card>	775cc394-70e0-4a37-bb3b-5a13b4036013	Blast of Wind		Hero	3	Event	👊🏾						SUPERPOWER.
<card qty="1" id="775cc394-70e0-4a37-bb3b-5a13b4036014">Havok</card>	775cc394-70e0-4a37-bb3b-5a13b4036014	Havok (Alex Summers)		Leadership	4	Ally	⚡						X-MEN.
<card qty="1" id="775cc394-70e0-4a37-bb3b-5a13b4036015">Mirage</card>	775cc394-70e0-4a37-bb3b-5a13b4036015	Mirage (Dani Moonstar)		Leadership	3	Ally	🧪						PSIONIC. X-MEN.
<card qty="1" id="775cc394-70e0-4a37-bb3b-5a13b4036016">Gentle</card>	775cc394-70e0-4a37-bb3b-5a13b4036016	Gentle (Nezhno Abidemi)		Leadership	3	Ally	👊🏾						X-MEN.
<card qty="1" id="775cc394-70e0-4a37-bb3b-5a13b4036017">Pixie</card>	775cc394-70e0-4a37-bb3b-5a13b4036017	Pixie (Megan Gwynn)		Leadership	2	Ally	⚡						AERIAL. X-MEN.
<card qty="3" id="775cc394-70e0-4a37-bb3b-5a13b4036018">Uncanny X-Men</card>	775cc394-70e0-4a37-bb3b-5a13b4036018	Uncanny X-Men		Leadership	3	Support	🧪						TEAM.
<card qty="3" id="775cc394-70e0-4a37-bb3b-5a13b4036019">Leadership Skill</card>	775cc394-70e0-4a37-bb3b-5a13b4036019	Leadership Skill		Leadership	1	Upgrade	👊🏾						SKILL.
<card qty="3" id="775cc394-70e0-4a37-bb3b-5a13b4036020">"To Me, My X-Men!"</card>	775cc394-70e0-4a37-bb3b-5a13b4036020	"To Me, My X-Men!"		Leadership	1	Event	⚡						TACTIC.
<card qty="1" id="775cc394-70e0-4a37-bb3b-5a13b4036022">Forge</card>	775cc394-70e0-4a37-bb3b-5a13b4036022	Forge		Basic	2	Ally	🧪						X-MEN.
<card qty="3" id="775cc394-70e0-4a37-bb3b-5a13b4036035">Hangar Bay</card>	775cc394-70e0-4a37-bb3b-5a13b4036035	Hangar Bay		Protection	1	Support	🧪						LOCATION.
<card qty="1" id="f3ee0950-3220-468c-9735-3b1dcb037002">Rogue</card>	f3ee0950-3220-468c-9735-3b1dcb037002	Rogue (Anna Marie)		Hero	4	Ally	✨						AERIAL. X-MEN.
<card qty="1" id="f3ee0950-3220-468c-9735-3b1dcb037003">The Thieves Guild</card>	f3ee0950-3220-468c-9735-3b1dcb037003	The Thieves Guild		Hero	1	Support	🧪						GUILD.
